ProductKey,OrderDateKey,SalesTerritoryKey,Order Quantity,Unit Price,Extended Amount,Product Standard Cost,Total Product Cost,Order Total
316,20211107,1,1,$874.79,$874.79,$884.71,$884.71,$874.79
320,20211107,1,3,$419.46,"$1,258.38",$413.15,"$1,239.44","$1,258.38"
315,20211107,1,2,$874.79,"$1,749.59",$884.71,"$1,769.42","$1,749.59"
264,20211107,1,2,$183.94,$367.88,$181.49,$362.97,$367.88
322,20211107,1,4,$419.46,"$1,677.84",$413.15,"$1,652.59","$1,677.84"
336,20211107,1,2,$419.46,$838.92,$413.15,$826.29,$838.92
319,20211107,1,1,$874.79,$874.79,$884.71,$884.71,$874.79
319,20211108,1,2,$874.79,"$1,749.59",$884.71,"$1,769.42","$1,749.59"
348,20211108,1,2,"$2,024.99","$4,049.99","$1,898.09","$3,796.19","$4,049.99"
347,20211108,1,1,"$2,039.99","$2,039.99","$1,912.15","$1,912.15","$2,039.99"
345,20211108,1,1,"$2,039.99","$2,039.99","$1,912.15","$1,912.15","$2,039.99"
223,20211108,1,1,$5.19,$5.19,$5.71,$5.71,$5.19
350,20211108,1,1,"$2,024.99","$2,024.99","$1,898.09","$1,898.09","$2,024.99"
229,20211108,1,2,$28.84,$57.68,$31.72,$63.45,$57.68
292,20211108,1,1,$818.70,$818.70,$706.81,$706.81,$818.70
215,20211108,1,7,$20.19,$141.31,$12.03,$84.19,$141.31
300,20211108,1,1,$809.76,$809.76,$699.09,$699.09,$809.76
349,20211108,1,3,"$2,024.99","$6,074.98","$1,898.09","$5,694.28","$6,074.98"
218,20211108,1,3,$5.70,$17.10,$3.40,$10.19,$17.10
212,20211108,1,3,$20.19,$60.56,$12.03,$36.08,$60.56
307,20211108,1,1,$722.59,$722.59,$623.84,$623.84,$722.59
350,20211108,1,5,"$2,024.99","$10,124.97","$1,898.09","$9,490.47","$10,124.97"
232,20211108,1,2,$28.84,$57.68,$31.72,$63.45,$57.68
223,20211108,1,2,$5.19,$10.37,$5.71,$11.41,$10.37
220,20211108,1,2,$20.19,$40.37,$12.03,$24.06,$40.37
344,20211108,1,7,"$2,039.99","$14,279.96","$1,912.15","$13,385.08","$14,279.96"
345,20211108,1,2,"$2,039.99","$4,079.99","$1,912.15","$3,824.31","$4,079.99"
296,20211108,1,3,$714.70,"$2,144.11",$617.03,"$1,851.08","$2,144.11"
346,20211108,1,2,"$2,039.99","$4,079.99","$1,912.15","$3,824.31","$4,079.99"
350,20211109,1,3,"$2,024.99","$6,074.98","$1,898.09","$5,694.28","$6,074.98"
351,20211109,1,5,"$2,024.99","$10,124.97","$1,898.09","$9,490.47","$10,124.97"
293,20211109,1,1,$722.59,$722.59,$623.84,$623.84,$722.59
300,20211109,1,1,$809.76,$809.76,$699.09,$699.09,$809.76
345,20211109,1,7,"$2,039.99","$14,279.96","$1,912.15","$13,385.08","$14,279.96"
220,20211109,1,2,$20.19,$40.37,$12.03,$24.06,$40.37
292,20211109,1,1,$818.70,$818.70,$706.81,$706.81,$818.70
288,20211109,1,1,$722.59,$722.59,$623.84,$623.84,$722.59
347,20211109,1,2,"$2,039.99","$4,079.99","$1,912.15","$3,824.31","$4,079.99"
299,20211109,1,1,$809.76,$809.76,$699.09,$699.09,$809.76
346,20211109,1,2,"$2,039.99","$4,079.99","$1,912.15","$3,824.31","$4,079.99"
332,20211109,1,1,$419.46,$419.46,$413.15,$413.15,$419.46
218,20211110,1,12,$5.51,$66.12,$3.40,$40.76,$64.80
296,20211110,1,2,$714.70,"$1,429.41",$617.03,"$1,234.06","$1,429.41"
345,20211110,1,6,"$2,039.99","$12,239.96","$1,912.15","$11,472.93","$12,239.96"
235,20211110,1,1,$28.84,$28.84,$31.72,$31.72,$28.84
307,20211110,1,2,$722.59,"$1,445.19",$623.84,"$1,247.68","$1,445.19"
220,20211110,1,5,$20.19,$100.93,$12.03,$60.14,$100.93
346,20211110,1,4,"$2,039.99","$8,159.98","$1,912.15","$7,648.62","$8,159.98"
347,20211110,1,3,"$2,039.99","$6,119.98","$1,912.15","$5,736.46","$6,119.98"
219,20211110,1,1,$5.70,$5.70,$3.40,$3.40,$5.70
229,20211110,1,1,$28.84,$28.84,$31.72,$31.72,$28.84
351,20211110,1,6,"$2,024.99","$12,149.96","$1,898.09","$11,388.57","$12,149.96"
232,20211110,1,4,$28.84,$115.36,$31.72,$126.90,$115.36
348,20211110,1,8,"$2,024.99","$16,199.95","$1,898.09","$15,184.76","$16,199.95"
215,20211110,1,1,$20.19,$20.19,$12.03,$12.03,$20.19
223,20211110,1,2,$5.19,$10.37,$5.71,$11.41,$10.37
349,20211110,1,3,"$2,024.99","$6,074.98","$1,898.09","$5,694.28","$6,074.98"
344,20211110,1,5,"$2,039.99","$10,199.97","$1,912.15","$9,560.77","$10,199.97"
232,20211114,1,2,$28.84,$57.68,$31.72,$63.45,$57.68
300,20211114,1,1,$809.76,$809.76,$699.09,$699.09,$809.76
215,20211114,1,1,$20.19,$20.19,$12.03,$12.03,$20.19
293,20211114,1,1,$722.59,$722.59,$623.84,$623.84,$722.59
304,20211114,1,3,$714.70,"$2,144.11",$617.03,"$1,851.08","$2,144.11"
220,20211114,1,3,$20.19,$60.56,$12.03,$36.08,$60.56
347,20211114,1,5,"$2,039.99","$10,199.97","$1,912.15","$9,560.77","$10,199.97"
218,20211114,1,3,$5.70,$17.10,$3.40,$10.19,$17.10
212,20211114,1,2,$20.19,$40.37,$12.03,$24.06,$40.37
345,20211114,1,5,"$2,039.99","$10,199.97","$1,912.15","$9,560.77","$10,199.97"
229,20211114,1,3,$28.84,$86.52,$31.72,$95.17,$86.52
350,20211114,1,2,"$2,024.99","$4,049.99","$1,898.09","$3,796.19","$4,049.99"
344,20211114,1,3,"$2,039.99","$6,119.98","$1,912.15","$5,736.46","$6,119.98"
349,20211114,1,2,"$2,024.99","$4,049.99","$1,898.09","$3,796.19","$4,049.99"
235,20211114,1,1,$28.84,$28.84,$31.72,$31.72,$28.84
223,20211114,1,6,$5.19,$31.12,$5.71,$34.23,$31.12
344,20211114,1,3,"$2,039.99","$6,119.98","$1,912.15","$5,736.46","$6,119.98"
346,20211114,1,3,"$2,039.99","$6,119.98","$1,912.15","$5,736.46","$6,119.98"
349,20211114,1,2,"$2,024.99","$4,049.99","$1,898.09","$3,796.19","$4,049.99"
350,20211114,1,4,"$2,024.99","$8,099.98","$1,898.09","$7,592.38","$8,099.98"
345,20211114,1,4,"$2,039.99","$8,159.98","$1,912.15","$7,648.62","$8,159.98"
218,20211114,1,3,$5.70,$17.10,$3.40,$10.19,$17.10
223,20211114,1,1,$5.19,$5.19,$5.71,$5.71,$5.19
348,20211114,1,2,"$2,024.99","$4,049.99","$1,898.09","$3,796.19","$4,049.99"
347,20211114,1,2,"$2,039.99","$4,079.99","$1,912.15","$3,824.31","$4,079.99"
351,20211114,1,5,"$2,024.99","$10,124.97","$1,898.09","$9,490.47","$10,124.97"
293,20211115,1,1,$722.59,$722.59,$623.84,$623.84,$722.59
304,20211117,1,1,$714.70,$714.70,$617.03,$617.03,$714.70
351,20211117,1,3,"$2,024.99","$6,074.98","$1,898.09","$5,694.28","$6,074.98"
300,20211117,1,2,$809.76,"$1,619.52",$699.09,"$1,398.19","$1,619.52"
292,20211117,1,2,$818.70,"$1,637.40",$706.81,"$1,413.62","$1,637.40"
307,20211117,1,2,$722.59,"$1,445.19",$623.84,"$1,247.68","$1,445.19"
346,20211117,1,3,"$2,039.99","$6,119.98","$1,912.15","$5,736.46","$6,119.98"
345,20211117,1,5,"$2,039.99","$10,199.97","$1,912.15","$9,560.77","$10,199.97"
344,20211117,1,2,"$2,039.99","$4,079.99","$1,912.15","$3,824.31","$4,079.99"
349,20211117,1,5,"$2,024.99","$10,124.97","$1,898.09","$9,490.47","$10,124.97"
218,20211117,1,3,$5.70,$17.10,$3.40,$10.19,$17.10
223,20211118,1,3,$5.19,$15.56,$5.71,$17.12,$15.56
342,20211118,1,2,$419.46,$838.92,$413.15,$826.29,$838.92
314,20211118,1,3,"$2,146.96","$6,440.89","$2,171.29","$6,513.88","$6,440.89"
270,20211118,1,1,$183.94,$183.94,$181.49,$181.49,$183.94
328,20211118,1,5,$419.46,"$2,097.29",$413.15,"$2,065.73","$2,097.29"
336,20211118,1,4,$419.46,"$1,677.84",$413.15,"$1,652.59","$1,677.84"
313,20211118,1,2,"$2,146.96","$4,293.92","$2,171.29","$4,342.59","$4,293.92"
318,20211118,1,2,$874.79,"$1,749.59",$884.71,"$1,769.42","$1,749.59"
316,20211118,1,2,$874.79,"$1,749.59",$884.71,"$1,769.42","$1,749.59"
312,20211118,1,1,"$2,146.96","$2,146.96","$2,171.29","$2,171.29","$2,146.96"
232,20211118,1,2,$28.84,$57.68,$31.72,$63.45,$57.68
320,20211118,1,6,$419.46,"$2,516.75",$413.15,"$2,478.88","$2,516.75"
212,20211118,1,1,$20.19,$20.19,$12.03,$12.03,$20.19
334,20211118,1,3,$419.46,"$1,258.38",$413.15,"$1,239.44","$1,258.38"
215,20211118,1,2,$20.19,$40.37,$12.03,$24.06,$40.37
317,20211118,1,2,$874.79,"$1,749.59",$884.71,"$1,769.42","$1,749.59"
220,20211118,1,2,$20.19,$40.37,$12.03,$24.06,$40.37
324,20211118,1,6,$419.46,"$2,516.75",$413.15,"$2,478.88","$2,516.75"
315,20211118,1,3,$874.79,"$2,624.38",$884.71,"$2,654.12","$2,624.38"
262,20211118,1,1,$183.94,$183.94,$181.49,$181.49,$183.94
311,20211118,1,4,"$2,146.96","$8,587.85","$2,171.29","$8,685.18","$8,587.85"
285,20211118,1,4,$178.58,$714.32,$176.20,$704.80,$714.32
275,20211118,1,3,$356.90,"$1,070.69",$352.14,"$1,056.42","$1,070.69"
340,20211118,1,1,$419.46,$419.46,$413.15,$413.15,$419.46
338,20211118,1,1,$419.46,$419.46,$413.15,$413.15,$419.46
319,20211118,1,3,$874.79,"$2,624.38",$884.71,"$2,654.12","$2,624.38"
326,20211118,1,2,$419.46,$838.92,$413.15,$826.29,$838.92
332,20211118,1,2,$419.46,$838.92,$413.15,$826.29,$838.92
348,20211118,1,4,"$2,024.99","$8,099.98","$1,898.09","$7,592.38","$8,099.98"
346,20211118,1,2,"$2,039.99","$4,079.99","$1,912.15","$3,824.31","$4,079.99"
218,20211118,1,6,$5.70,$34.20,$3.40,$20.38,$34.20
232,20211118,1,4,$28.84,$115.36,$31.72,$126.90,$115.36
347,20211118,1,3,"$2,039.99","$6,119.98","$1,912.15","$5,736.46","$6,119.98"
350,20211118,1,3,"$2,024.99","$6,074.98","$1,898.09","$5,694.28","$6,074.98"
349,20211118,1,2,"$2,024.99","$4,049.99","$1,898.09","$3,796.19","$4,049.99"
351,20211118,1,2,"$2,024.99","$4,049.99","$1,898.09","$3,796.19","$4,049.99"
223,20211118,1,7,$5.19,$36.31,$5.71,$39.94,$36.31
219,20211118,1,3,$5.70,$17.10,$3.40,$10.19,$17.10
344,20211118,1,4,"$2,039.99","$8,159.98","$1,912.15","$7,648.62","$8,159.98"
345,20211118,1,3,"$2,039.99","$6,119.98","$1,912.15","$5,736.46","$6,119.98"
264,20211119,1,2,$183.94,$367.88,$181.49,$362.97,$367.88
322,20211119,1,2,$419.46,$838.92,$413.15,$826.29,$838.92
336,20211119,1,2,$419.46,$838.92,$413.15,$826.29,$838.92
324,20211119,1,1,$419.46,$419.46,$413.15,$413.15,$419.46
340,20211119,1,1,$419.46,$419.46,$413.15,$413.15,$419.46
312,20211119,1,2,"$2,146.96","$4,293.92","$2,171.29","$4,342.59","$4,293.92"
310,20211119,1,3,"$2,146.96","$6,440.89","$2,171.29","$6,513.88","$6,440.89"
223,20211119,1,3,$5.19,$15.56,$5.71,$17.12,$15.56
314,20211119,1,4,"$2,146.96","$8,587.85","$2,171.29","$8,685.18","$8,587.85"
338,20211119,1,3,$419.46,"$1,258.38",$413.15,"$1,239.44","$1,258.38"
330,20211119,1,3,$419.46,"$1,258.38",$413.15,"$1,239.44","$1,258.38"
328,20211119,1,2,$419.46,$838.92,$413.15,$826.29,$838.92
311,20211119,1,3,"$2,146.96","$6,440.89","$2,171.29","$6,513.88","$6,440.89"
316,20211119,1,3,$874.79,"$2,624.38",$884.71,"$2,654.12","$2,624.38"
275,20211119,1,4,$356.90,"$1,427.59",$352.14,"$1,408.56","$1,427.59"
220,20211119,1,3,$20.19,$60.56,$12.03,$36.08,$60.56
334,20211119,1,1,$419.46,$419.46,$413.15,$413.15,$419.46
270,20211119,1,2,$183.94,$367.88,$181.49,$362.97,$367.88
215,20211119,1,5,$20.19,$100.93,$12.03,$60.14,$100.93
315,20211119,1,1,$874.79,$874.79,$884.71,$884.71,$874.79
262,20211119,1,3,$183.94,$551.81,$181.49,$544.46,$551.81
212,20211119,1,4,$20.19,$80.75,$12.03,$48.11,$80.75
272,20211119,1,4,$183.94,$735.75,$181.49,$725.94,$735.75
317,20211119,1,1,$874.79,$874.79,$884.71,$884.71,$874.79
235,20211119,1,2,$28.84,$57.68,$31.72,$63.45,$57.68
285,20211119,1,3,$178.58,$535.74,$176.20,$528.60,$535.74
319,20211119,1,5,$874.79,"$4,373.97",$884.71,"$4,423.54","$4,373.97"
232,20211119,1,2,$28.84,$57.68,$31.72,$63.45,$57.68
320,20211119,1,4,$419.46,"$1,677.84",$413.15,"$1,652.59","$1,677.84"
313,20211119,1,3,"$2,146.96","$6,440.89","$2,171.29","$6,513.88","$6,440.89"
318,20211119,1,5,$874.79,"$4,373.97",$884.71,"$4,423.54","$4,373.97"
326,20211119,1,2,$419.46,$838.92,$413.15,$826.29,$838.92
346,20211120,1,1,"$2,039.99","$2,039.99","$1,912.15","$1,912.15","$2,039.99"
347,20211120,1,1,"$2,039.99","$2,039.99","$1,912.15","$1,912.15","$2,039.99"
350,20211120,1,8,"$2,024.99","$16,199.95","$1,898.09","$15,184.76","$16,199.95"
347,20211120,1,2,"$2,039.99","$4,079.99","$1,912.15","$3,824.31","$4,079.99"
349,20211120,1,6,"$2,024.99","$12,149.96","$1,898.09","$11,388.57","$12,149.96"
293,20211120,1,2,$722.59,"$1,445.19",$623.84,"$1,247.68","$1,445.19"
292,20211120,1,1,$818.70,$818.70,$706.81,$706.81,$818.70
304,20211120,1,2,$714.70,"$1,429.41",$617.03,"$1,234.06","$1,429.41"
218,20211120,1,2,$5.70,$11.40,$3.40,$6.79,$11.40
346,20211120,1,3,"$2,039.99","$6,119.98","$1,912.15","$5,736.46","$6,119.98"
349,20211123,1,5,"$2,024.99","$10,124.97","$1,898.09","$9,490.47","$10,124.97"
292,20211123,1,1,$818.70,$818.70,$706.81,$706.81,$818.70
344,20211123,1,5,"$2,039.99","$10,199.97","$1,912.15","$9,560.77","$10,199.97"
215,20211123,1,9,$20.19,$181.68,$12.03,$108.25,$181.68
296,20211123,1,2,$714.70,"$1,429.41",$617.03,"$1,234.06","$1,429.41"
350,20211123,1,9,"$2,024.99","$18,224.95","$1,898.09","$17,082.85","$18,224.95"
223,20211123,1,8,$5.19,$41.49,$5.71,$45.64,$41.49
229,20211123,1,1,$28.84,$28.84,$31.72,$31.72,$28.84
218,20211123,1,6,$5.70,$34.20,$3.40,$20.38,$34.20
307,20211123,1,3,$722.59,"$2,167.78",$623.84,"$1,871.52","$2,167.78"
235,20211123,1,2,$28.84,$57.68,$31.72,$63.45,$57.68
347,20211123,1,3,"$2,039.99","$6,119.98","$1,912.15","$5,736.46","$6,119.98"
293,20211123,1,2,$722.59,"$1,445.19",$623.84,"$1,247.68","$1,445.19"
345,20211123,1,2,"$2,039.99","$4,079.99","$1,912.15","$3,824.31","$4,079.99"
351,20211123,1,9,"$2,024.99","$18,224.95","$1,898.09","$17,082.85","$18,224.95"
232,20211123,1,3,$28.84,$86.52,$31.72,$95.17,$86.52
300,20211123,1,1,$809.76,$809.76,$699.09,$699.09,$809.76
348,20211123,1,8,"$2,024.99","$16,199.95","$1,898.09","$15,184.76","$16,199.95"
304,20211123,1,3,$714.70,"$2,144.11",$617.03,"$1,851.08","$2,144.11"
220,20211123,1,11,$19.51,$214.65,$12.03,$132.31,$210.36
212,20211123,1,10,$20.19,$201.87,$12.03,$120.28,$201.87
342,20211125,1,2,$419.46,$838.92,$413.15,$826.29,$838.92
334,20211125,1,3,$419.46,"$1,258.38",$413.15,"$1,239.44","$1,258.38"
328,20211125,1,1,$419.46,$419.46,$413.15,$413.15,$419.46
320,20211125,1,3,$419.46,"$1,258.38",$413.15,"$1,239.44","$1,258.38"
285,20211125,1,2,$178.58,$357.16,$176.20,$352.40,$357.16
223,20211125,1,2,$5.19,$10.37,$5.71,$11.41,$10.37
318,20211125,1,2,$874.79,"$1,749.59",$884.71,"$1,769.42","$1,749.59"
338,20211125,1,3,$419.46,"$1,258.38",$413.15,"$1,239.44","$1,258.38"
340,20211125,1,3,$419.46,"$1,258.38",$413.15,"$1,239.44","$1,258.38"
332,20211125,1,3,$419.46,"$1,258.38",$413.15,"$1,239.44","$1,258.38"
336,20211125,1,3,$419.46,"$1,258.38",$413.15,"$1,239.44","$1,258.38"
326,20211125,1,3,$419.46,"$1,258.38",$413.15,"$1,239.44","$1,258.38"
316,20211125,1,2,$874.79,"$1,749.59",$884.71,"$1,769.42","$1,749.59"
312,20211125,1,6,"$2,146.96","$12,881.77","$2,171.29","$13,027.77","$12,881.77"
324,20211125,1,4,$419.46,"$1,677.84",$413.15,"$1,652.59","$1,677.84"
311,20211125,1,4,"$2,146.96","$8,587.85","$2,171.29","$8,685.18","$8,587.85"
270,20211125,1,1,$183.94,$183.94,$181.49,$181.49,$183.94
232,20211125,1,2,$28.84,$57.68,$31.72,$63.45,$57.68
212,20211125,1,3,$20.19,$60.56,$12.03,$36.08,$60.56
330,20211125,1,3,$419.46,"$1,258.38",$413.15,"$1,239.44","$1,258.38"
314,20211125,1,3,"$2,146.96","$6,440.89","$2,171.29","$6,513.88","$6,440.89"
310,20211125,1,3,"$2,146.96","$6,440.89","$2,171.29","$6,513.88","$6,440.89"
319,20211125,1,3,$874.79,"$2,624.38",$884.71,"$2,654.12","$2,624.38"
315,20211125,1,1,$874.79,$874.79,$884.71,$884.71,$874.79
262,20211125,1,3,$183.94,$551.81,$181.49,$544.46,$551.81
322,20211125,1,1,$419.46,$419.46,$413.15,$413.15,$419.46
253,20211125,1,1,$178.58,$178.58,$176.20,$176.20,$178.58
235,20211125,1,1,$28.84,$28.84,$31.72,$31.72,$28.84
220,20211125,1,3,$20.19,$60.56,$12.03,$36.08,$60.56
313,20211125,1,5,"$2,146.96","$10,734.81","$2,171.29","$10,856.47","$10,734.81"
317,20211125,1,3,$874.79,"$2,624.38",$884.71,"$2,654.12","$2,624.38"
215,20211125,1,3,$20.19,$60.56,$12.03,$36.08,$60.56
304,20211127,1,4,$714.70,"$2,858.82",$617.03,"$2,468.11","$2,858.82"
346,20211127,1,5,"$2,039.99","$10,199.97","$1,912.15","$9,560.77","$10,199.97"
345,20211127,1,5,"$2,039.99","$10,199.97","$1,912.15","$9,560.77","$10,199.97"
307,20211127,1,3,$722.59,"$2,167.78",$623.84,"$1,871.52","$2,167.78"
348,20211127,1,9,"$2,024.99","$18,224.95","$1,898.09","$17,082.85","$18,224.95"
293,20211127,1,1,$722.59,$722.59,$623.84,$623.84,$722.59
344,20211127,1,2,"$2,039.99","$4,079.99","$1,912.15","$3,824.31","$4,079.99"
300,20211127,1,3,$809.76,"$2,429.28",$699.09,"$2,097.28","$2,429.28"
350,20211127,1,8,"$2,024.99","$16,199.95","$1,898.09","$15,184.76","$16,199.95"
296,20211127,1,2,$714.70,"$1,429.41",$617.03,"$1,234.06","$1,429.41"
218,20211127,1,5,$5.70,$28.50,$3.40,$16.98,$28.50
351,20211127,1,2,"$2,024.99","$4,049.99","$1,898.09","$3,796.19","$4,049.99"
349,20211127,1,5,"$2,024.99","$10,124.97","$1,898.09","$9,490.47","$10,124.97"
347,20211127,1,2,"$2,039.99","$4,079.99","$1,912.15","$3,824.31","$4,079.99"
346,20211128,1,4,"$2,039.99","$8,159.98","$1,912.15","$7,648.62","$8,159.98"
348,20211128,1,2,"$2,024.99","$4,049.99","$1,898.09","$3,796.19","$4,049.99"
347,20211128,1,2,"$2,039.99","$4,079.99","$1,912.15","$3,824.31","$4,079.99"
344,20211128,1,1,"$2,039.99","$2,039.99","$1,912.15","$1,912.15","$2,039.99"
345,20211128,1,1,"$2,039.99","$2,039.99","$1,912.15","$1,912.15","$2,039.99"
218,20211128,1,12,$5.51,$66.12,$3.40,$40.76,$64.80
349,20211128,1,2,"$2,024.99","$4,049.99","$1,898.09","$3,796.19","$4,049.99"
350,20211128,1,2,"$2,024.99","$4,049.99","$1,898.09","$3,796.19","$4,049.99"
219,20211128,1,5,$5.70,$28.50,$3.40,$16.98,$28.50
351,20211128,1,3,"$2,024.99","$6,074.98","$1,898.09","$5,694.28","$6,074.98"
232,20211128,1,4,$28.84,$115.36,$31.72,$126.90,$115.36
349,20211128,1,2,"$2,024.99","$4,049.99","$1,898.09","$3,796.19","$4,049.99"
322,20211129,1,3,$419.46,"$1,258.38",$413.15,"$1,239.44","$1,258.38"
315,20211129,1,5,$874.79,"$4,373.97",$884.71,"$4,423.54","$4,373.97"
319,20211129,1,2,$874.79,"$1,749.59",$884.71,"$1,769.42","$1,749.59"
332,20211129,1,2,$419.46,$838.92,$413.15,$826.29,$838.92
324,20211129,1,3,$419.46,"$1,258.38",$413.15,"$1,239.44","$1,258.38"
342,20211129,1,4,$419.46,"$1,677.84",$413.15,"$1,652.59","$1,677.84"
328,20211129,1,3,$419.46,"$1,258.38",$413.15,"$1,239.44","$1,258.38"
326,20211129,1,3,$419.46,"$1,258.38",$413.15,"$1,239.44","$1,258.38"
332,20220105,1,1,$419.46,$419.46,$413.15,$413.15,$419.46
346,20220106,1,2,"$2,039.99","$4,079.99","$1,912.15","$3,824.31","$4,079.99"
344,20220106,1,4,"$2,039.99","$8,159.98","$1,912.15","$7,648.62","$8,159.98"
349,20220106,1,3,"$2,024.99","$6,074.98","$1,898.09","$5,694.28","$6,074.98"
347,20220106,1,2,"$2,039.99","$4,079.99","$1,912.15","$3,824.31","$4,079.99"
350,20220106,1,5,"$2,024.99","$10,124.97","$1,898.09","$9,490.47","$10,124.97"
218,20220106,1,5,$5.70,$28.50,$3.40,$16.98,$28.50
348,20220106,1,4,"$2,024.99","$8,099.98","$1,898.09","$7,592.38","$8,099.98"
349,20220107,1,4,"$2,024.99","$8,099.98","$1,898.09","$7,592.38","$8,099.98"
351,20220107,1,2,"$2,024.99","$4,049.99","$1,898.09","$3,796.19","$4,049.99"
346,20220107,1,6,"$2,039.99","$12,239.96","$1,912.15","$11,472.93","$12,239.96"
350,20220107,1,2,"$2,024.99","$4,049.99","$1,898.09","$3,796.19","$4,049.99"
223,20220107,1,1,$5.19,$5.19,$5.71,$5.71,$5.19
218,20220107,1,4,$5.70,$22.80,$3.40,$13.59,$22.80
232,20220107,1,1,$28.84,$28.84,$31.72,$31.72,$28.84
344,20220107,1,2,"$2,039.99","$4,079.99","$1,912.15","$3,824.31","$4,079.99"
215,20220109,1,1,$20.19,$20.19,$12.03,$12.03,$20.19
270,20220109,1,2,$183.94,$367.88,$181.49,$362.97,$367.88
334,20220109,1,1,$419.46,$419.46,$413.15,$413.15,$419.46
262,20220109,1,3,$183.94,$551.81,$181.49,$544.46,$551.81
220,20220109,1,1,$20.19,$20.19,$12.03,$12.03,$20.19
300,20220109,1,1,$809.76,$809.76,$699.09,$699.09,$809.76
293,20220109,1,2,$722.59,"$1,445.19",$623.84,"$1,247.68","$1,445.19"
344,20220109,1,1,"$2,039.99","$2,039.99","$1,912.15","$1,912.15","$2,039.99"
350,20220121,1,2,"$2,024.99","$4,049.99","$1,898.09","$3,796.19","$4,049.99"
218,20220121,1,4,$5.70,$22.80,$3.40,$13.59,$22.80
348,20220121,1,4,"$2,024.99","$8,099.98","$1,898.09","$7,592.38","$8,099.98"
351,20220121,1,4,"$2,024.99","$8,099.98","$1,898.09","$7,592.38","$8,099.98"
345,20220121,1,2,"$2,039.99","$4,079.99","$1,912.15","$3,824.31","$4,079.99"
223,20220121,1,1,$5.19,$5.19,$5.71,$5.71,$5.19
344,20220121,1,2,"$2,039.99","$4,079.99","$1,912.15","$3,824.31","$4,079.99"
232,20220121,1,4,$28.84,$115.36,$31.72,$126.90,$115.36
346,20220121,1,4,"$2,039.99","$8,159.98","$1,912.15","$7,648.62","$8,159.98"
347,20220121,1,8,"$2,039.99","$16,319.95","$1,912.15","$15,297.24","$16,319.95"
332,20220124,1,2,$419.46,$838.92,$413.15,$826.29,$838.92
315,20220124,1,1,$874.79,$874.79,$884.71,$884.71,$874.79
328,20220124,1,1,$419.46,$419.46,$413.15,$413.15,$419.46
326,20220241,1,1,$419.46,$419.46,$413.15,$413.15,$419.46
342,20220241,1,1,$419.46,$419.46,$413.15,$413.15,$419.46
319,20220241,1,3,$874.79,"$2,624.38",$884.71,"$2,654.12","$2,624.38"
349,20220242,1,3,"$2,024.99","$6,074.98","$1,898.09","$5,694.28","$6,074.98"
345,20220242,1,3,"$2,039.99","$6,119.98","$1,912.15","$5,736.46","$6,119.98"
348,20220242,1,2,"$2,024.99","$4,049.99","$1,898.09","$3,796.19","$4,049.99"
350,20220242,1,6,"$2,024.99","$12,149.96","$1,898.09","$11,388.57","$12,149.96"
344,20220242,1,2,"$2,039.99","$4,079.99","$1,912.15","$3,824.31","$4,079.99"
347,20220242,1,2,"$2,039.99","$4,079.99","$1,912.15","$3,824.31","$4,079.99"
346,20220242,1,2,"$2,039.99","$4,079.99","$1,912.15","$3,824.31","$4,079.99"
350,20220242,1,5,"$2,024.99","$10,124.97","$1,898.09","$9,490.47","$10,124.97"
351,20220242,1,7,"$2,024.99","$14,174.96","$1,898.09","$13,286.66","$14,174.96"
344,20220242,1,2,"$2,039.99","$4,079.99","$1,912.15","$3,824.31","$4,079.99"
349,20220242,1,4,"$2,024.99","$8,099.98","$1,898.09","$7,592.38","$8,099.98"
346,20220242,1,2,"$2,039.99","$4,079.99","$1,912.15","$3,824.31","$4,079.99"
232,20220242,1,1,$28.84,$28.84,$31.72,$31.72,$28.84
348,20220242,1,9,"$2,024.99","$18,224.95","$1,898.09","$17,082.85","$18,224.95"
345,20220242,1,4,"$2,039.99","$8,159.98","$1,912.15","$7,648.62","$8,159.98"
220,20220242,1,1,$20.19,$20.19,$12.03,$12.03,$20.19
320,20220243,1,1,$419.46,$419.46,$413.15,$413.15,$419.46
319,20220243,1,3,$874.79,"$2,624.38",$884.71,"$2,654.12","$2,624.38"
311,20220243,1,2,"$2,146.96","$4,293.92","$2,171.29","$4,342.59","$4,293.92"
315,20220243,1,1,$874.79,$874.79,$884.71,$884.71,$874.79
328,20220243,1,4,$419.46,"$1,677.84",$413.15,"$1,652.59","$1,677.84"
220,20220243,1,1,$20.19,$20.19,$12.03,$12.03,$20.19
324,20220243,1,1,$419.46,$419.46,$413.15,$413.15,$419.46
318,20220243,1,2,$874.79,"$1,749.59",$884.71,"$1,769.42","$1,749.59"
338,20220243,1,1,$419.46,$419.46,$413.15,$413.15,$419.46
340,20220243,1,1,$419.46,$419.46,$413.15,$413.15,$419.46
314,20220243,1,2,"$2,146.96","$4,293.92","$2,171.29","$4,342.59","$4,293.92"
316,20220243,1,1,$874.79,$874.79,$884.71,$884.71,$874.79
326,20220243,1,1,$419.46,$419.46,$413.15,$413.15,$419.46
334,20220243,1,4,$419.46,"$1,677.84",$413.15,"$1,652.59","$1,677.84"
215,20220243,1,1,$20.19,$20.19,$12.03,$12.03,$20.19
313,20220243,1,2,"$2,146.96","$4,293.92","$2,171.29","$4,342.59","$4,293.92"
312,20220243,1,1,"$2,146.96","$2,146.96","$2,171.29","$2,171.29","$2,146.96"
